DAY_DATE,MASKED_CUSTOMER_ID,VARIANT_ID
2025-09-06,56,30045900300
2025-09-06,56,30046509658
2024-09-28,50,30021950080
2024-09-28,50,30015409893
2024-09-28,50,30015929960
2024-09-25,52,30016788522
2024-09-25,52,30016780080
2024-09-29,18,30043516703
2024-09-29,18,30028960300
2024-09-29,50,30031570822
2024-09-16,61,30026542521
2024-09-16,61,30043390010
2024-09-16,61,30036220080
2024-09-16,61,30024620080
2024-09-16,61,30022180080
2024-09-16,61,30040862521
2024-09-16,61,30023430619
2024-09-16,61,30035990080
2024-09-16,61,30043390010
2024-09-30,50,86820484939
2024-09-30,50,30026900080
2024-10-21,50,30031493655
2024-10-21,50,30015929960
2024-10-21,50,86778303934
2024-09-30,58,30033309873
2024-09-30,80,30015929960
2024-09-30,80,30017140080
2024-09-30,80,30034840080
2024-09-30,80,30021949613
2024-09-30,80,30032259609
2024-10-16,58,30033309873
2024-10-16,58,30033309873
2024-10-16,58,30016460080
2024-10-16,58,30033309873
2024-10-16,42,30043420080
2024-10-02,59,30014260080
2024-10-02,59,30014260080
2024-10-02,59,30024472659
2024-10-02,59,30014242521
2024-10-07,61,30034870080
2024-10-08,89,81602290791
2024-11-20,82,30000479802
2024-11-20,82,30050550080
2024-11-20,82,30000479802
2024-11-20,63,30036650250
2024-11-20,14,30038406809
2024-11-10,84,30016899804
2024-11-10,84,30036639609
2024-11-10,84,30038840080
2024-11-10,84,30038840080
2024-11-17,12,86256430080
2024-11-06,61,30043700080
2024-11-18,48,30038744939
2024-11-18,63,30034839806
2024-11-18,63,30026609942
2024-11-18,63,30022140080
2024-11-18,63,30043420080
2024-11-18,63,30023619612
2024-11-07,18,30034839806
2024-11-07,18,30034839806
2024-11-19,2,30013369614
2024-11-19,2,30025719618
2024-11-03,80,30040560080
2024-11-03,80,30040560080
2024-11-03,80,30038840080
2024-11-03,80,30038840080
2024-11-03,80,30043440080
2024-11-03,80,30044690080
2024-11-03,80,30036650250
2024-11-03,80,30044360010
2024-10-30,6,30010160150
2024-12-02,50,30015929960
2024-12-11,28,30020322521
2024-11-24,75,30033059612
2024-11-25,2,30025719618
2024-11-25,2,30025719618
2024-11-25,2,30025719618
2024-11-25,52,30040457201
2024-11-25,52,30007304114
2024-11-25,52,30046054344
2024-11-25,58,86037350080
2024-11-25,58,81935120791
2024-11-25,58,30008170791
2024-11-25,58,30031570822
2024-11-25,52,30014269619
2024-11-25,42,30034750080
2024-12-13,50,30034724472
2024-12-13,50,30026669804
2024-12-13,50,30034712521
2024-12-15,80,30013410080
2024-12-15,50,30061240080
2024-12-15,50,30027159873
2024-12-15,50,30031570822
2024-12-15,48,30000210080
2024-12-13,50,30021950080
2024-12-13,50,30015929960
2024-12-13,50,30015929960
2024-12-27,63,30012578503
2024-12-27,63,30015359618
2024-12-14,50,30046217453
2024-12-14,50,30039180010
2024-12-14,50,30013120080
2024-12-14,50,30023919350
2024-12-14,77,30000388596
2024-12-14,50,30027389619
2024-12-14,50,30014310080
2024-12-28,18,30040747488
2024-12-28,63,30033312521
2025-01-20,44,30046160300
2025-01-20,89,83288680791
2025-01-12,63,81927870822
2025-01-12,63,30045470790
2025-01-08,52,30024539613
2025-01-05,44,80966120080
2025-01-05,44,80966120080
2025-01-05,50,30028644472
2025-01-12,42,30021440790
2025-01-12,42,30012679595
2025-01-12,42,30038450790
2025-01-12,42,30040850791
2025-01-12,42,30040560080
2025-01-12,42,30041899609
2025-01-12,42,30052881777
2025-01-17,69,30022540080
2025-01-17,69,30022540080
2025-02-08,42,30042090822
2025-02-08,42,30051809699
2025-02-08,42,30036041418
2025-02-08,42,30036041418
2025-02-08,42,30041899609
2025-02-08,42,30056110080
2025-02-08,42,30042960080
2025-02-01,24,30020322521
2025-02-01,24,30021474165
2025-02-01,24,30000380080
2025-02-01,24,30000380080
2025-01-27,6,30060159873
2025-01-27,6,30060159873
2025-01-27,6,30060159873
2025-01-27,6,30060159873
2025-02-07,59,30048717362
2025-02-08,42,30063258421
2025-02-08,42,30063258421
2025-02-08,42,30063252521
2025-02-08,42,30063258421
2025-02-08,42,30060040766
2025-02-08,42,30037520791
2025-02-08,42,30060040766
2025-02-08,42,30043430150
2025-02-08,42,30049727862
2025-02-08,42,86037350080
2025-02-08,42,30041490791
2025-02-08,42,30037520791
2025-02-08,42,30058800261
2025-02-08,42,30037520791
2025-02-08,42,30036045601
2025-02-08,42,30033070080
2025-02-08,42,30051809699
2025-02-08,42,30022540080
2025-02-08,42,30047950080
2025-02-08,42,30045430791
2025-02-08,42,30050769609
2025-01-31,50,30058330261
2025-01-31,50,30058330261
2025-01-31,50,30062420010
2025-01-31,50,30015901863
2025-01-31,50,86489029873
2025-02-02,24,30043430150
2025-02-05,42,30017150080
2025-02-05,42,30042090822
2025-02-05,42,30045340791
2025-02-20,50,30018048668
2025-02-20,50,30018048668
2025-02-20,50,30028644472
2025-02-20,50,30063429615
2025-02-20,50,30013129803
2025-02-20,50,30000387362
2025-02-21,18,30052592521
2025-02-21,51,30028384939
2025-02-21,51,30028384939
2025-02-28,21,84645570080
2025-02-28,61,30023430619
2025-02-12,50,30059147048
2025-02-12,50,30047950080
2025-02-12,50,30051033766
2025-02-12,50,30053226743
2025-02-12,50,30051809699
2025-02-12,32,30045380822
2025-02-12,32,30005888467
2025-02-12,32,30005888467
2025-02-12,32,30042050791
2025-02-12,32,30046490791
2025-02-12,6,30042167862
2025-02-12,6,30051160080
2025-02-12,6,30043557862
2025-02-12,6,30045571418
2025-02-12,6,30046509645
2025-02-12,6,30046509645
2025-02-12,6,30050191418
2025-02-12,6,30053210080
2025-02-12,6,30050769609
2025-02-12,6,30041539608
2025-02-12,6,30042880791
2025-02-12,6,30044800822
2025-02-12,6,30068037862
2025-02-12,6,30050191418
2025-02-12,6,30045450790
2025-02-12,6,30045450790
2025-02-12,6,30000835963
2025-02-12,6,30046509645
2025-02-12,6,30060700020
2025-02-12,6,30060700020
2025-02-12,6,30030309802
2025-02-12,6,30060591835
2025-02-12,6,30000835963
2025-02-12,6,83266638704
2025-02-12,6,86489029873
2025-02-20,84,30064870300
2025-02-20,84,30034550300
2025-02-20,84,30063560080
2025-02-20,94,30028420080
2025-02-20,94,30045377251
2025-02-20,17,30040917370
2025-02-20,17,30036045601
2025-02-20,17,30020801418
2025-02-20,84,30000720070
2025-02-20,84,30067620822
2025-02-20,50,30018040300
2025-02-20,42,30011800791
2025-03-07,20,30028921230
2025-03-15,72,30027450619
2025-03-15,72,85842242033
2025-03-15,72,30031410080
2025-03-15,72,30061607862
2025-03-15,72,30056110080
2025-03-15,72,30020801418
2025-03-13,18,30074222763
2025-03-13,18,30037166988
2025-03-13,18,30037166988
2025-03-13,18,30037166988
2025-03-13,18,84605590080
2025-03-09,17,30040917370
2025-03-09,32,30060027361
2025-03-08,94,30061310080
2025-03-08,94,30060516963
2025-03-10,34,30051999699
2025-03-10,34,30056110080
2025-03-10,34,30051999699
2025-03-10,34,30051809699
2025-03-10,34,30061527862
2025-03-10,1,30056110080
2025-03-10,1,30051999699
2025-03-10,1,30051809699
2025-03-10,1,30051999699
2025-03-10,18,30058801030
2025-03-10,18,30054503327
2025-03-10,18,30013484939
2025-03-10,18,30042050791
2025-03-10,18,30000720070
2025-03-14,45,30048717362
2025-03-03,52,30028644472
2025-03-04,94,30052340080
2025-03-16,18,30056987343
2025-03-16,18,30062739609
2025-03-16,18,30056987343
2025-03-20,18,83266630070
2025-03-19,18,30069000020
2025-03-19,18,30068980020
2025-03-19,71,81521100082
2025-03-19,71,81521100082
2025-03-19,71,81521100082
2025-03-19,71,30003870081
2025-03-28,94,30042167862
2025-03-28,94,30065464939
2025-03-28,94,30018040300
2025-03-28,94,30007254344
2025-03-28,94,30051999699
2025-03-28,94,30027116902
2025-03-28,94,30007259609
2025-03-28,94,30007259609
2025-03-28,94,30007259609
2025-03-28,94,30007252377
2025-03-28,94,30007259609
2025-03-28,94,30007259609
2025-03-28,94,30007252377
2025-03-28,94,30007254344
2025-03-28,94,84004769609
2025-03-28,94,84004769609
2025-03-28,94,30057639609
2025-03-28,94,30063550080
2025-03-28,94,30063550080
2025-03-28,94,30063550261
2025-03-28,94,30063550261
2025-03-28,94,30069240208
2025-03-28,94,30069240208
2025-03-28,94,30069240208
2025-03-28,94,30069240208
2025-03-28,94,30069240080
2025-03-28,94,72028970261
2025-03-28,94,30060516963
2025-03-28,94,30060516963
2025-03-28,94,72028970261
2025-03-28,94,72028970261
2025-03-28,36,30016220822
2025-03-21,50,30000387362
2025-03-21,50,30000387403
2025-03-21,50,30051999699
2025-03-21,50,30054170819
2025-03-21,50,30005885818
2025-03-21,50,30005888467
2025-03-21,50,30005883002
2025-03-21,50,30005883002
2025-03-21,50,30000388596
2025-03-21,50,30000384692
2025-03-21,50,30000387362
2025-03-21,50,30068980020
2025-03-21,50,30049130791
2025-03-21,50,30069000010
2025-03-21,50,30069000010
2025-03-21,50,30068980020
2025-03-21,50,30068980010
2025-03-21,50,30068980010
2025-03-27,18,74904582150
2025-03-27,59,30010419618
2025-03-27,59,30010419606
2025-03-27,59,30010419606
2025-03-30,94,30045756963
2025-03-30,94,30051457706
2025-03-30,94,30051457706
2025-03-30,94,30041373094
2025-03-30,94,85519247561
2025-03-30,94,85519247704
2025-03-30,94,85519247483
2025-03-30,94,85519247704
2025-03-30,94,85519247561
2025-03-30,94,85519247561
2025-03-30,94,30045756963
2025-03-30,94,30005888467
2025-03-31,12,30045416745
2025-03-31,12,30052340080
2025-04-15,69,30058520080
2025-04-15,69,30057009614
2025-04-15,69,30058480363
2025-04-15,69,30058480363
2025-04-15,69,30067965461
2025-04-15,69,30049727862
2025-04-15,69,30045900300
2025-04-15,69,30057639609
2025-04-15,69,30057159614
2025-04-15,69,30057009614
2025-04-15,69,30027153632
2025-04-10,69,30061069427
2025-04-10,84,30010410070
2025-04-10,84,30010411480
2025-04-10,84,30010411480
2025-04-10,84,30068800080
2025-04-10,84,30068800080
2025-04-10,24,30054510250
2025-04-10,24,30054510080
2025-04-10,24,30060700020
2025-04-10,24,30054510080
2025-04-10,24,30061030080
2025-04-10,24,30061030080
2025-04-10,24,30054500080
2025-04-10,24,30061090250
2025-04-10,24,30005137317
2025-04-10,24,30040457201
2025-04-10,24,30040457201
2025-04-10,24,77680160080
2025-04-10,69,30051594114
2025-04-10,69,30051594114
2025-04-10,55,30035309610
2025-04-10,55,30035309610
2025-04-10,55,30062420020
2025-04-10,55,30059434971
2025-04-10,55,30069460080
2025-04-10,55,30058800261
2025-04-10,55,86489029496
2025-04-10,55,86489029496
2025-04-10,55,30059438117
2025-04-10,55,30059430080
2025-04-10,55,30059430080
2025-04-10,55,30070266265
2025-04-10,55,30002325815
2025-04-10,55,30058120080
2025-04-10,55,30058120080
2025-04-10,55,30062420020
2025-04-10,55,30063550080
2025-04-10,55,30033710080
2025-04-10,50,30051160070
2025-04-10,50,85519247483
2025-04-10,50,30051164855
2025-04-14,49,30005880300
2025-04-14,49,30005883002
2025-04-14,49,30005888467
2025-04-14,49,30005885818
2025-04-14,49,30005883002
2025-04-14,49,30005883002
2025-04-14,49,30062155137
2025-04-14,49,79782597343
2025-04-06,24,30059467403
2025-04-06,24,30014389891
2025-04-06,24,30014389891
2025-04-06,24,30059467403
2025-04-06,24,30060229419
2025-04-06,24,30059467403
2025-04-06,24,30045450790
2025-04-06,24,30044800822
2025-04-06,24,30007304344
2025-04-06,63,30057418520
2025-04-06,63,30047950080
2025-04-06,63,30053210080
2025-04-06,63,30051160080
2025-04-06,63,86837030080
2025-04-06,63,30071642521
2025-04-06,63,30051160080
2025-04-06,63,30053210080
2025-04-06,63,30053210080
2025-04-06,63,30047950080
2025-04-06,63,30065182150
2025-04-06,63,30014389891
2025-04-06,63,30065182150
2025-04-06,63,30072588467
2025-04-06,63,30071642521
2025-04-06,63,30071642521
2025-04-06,63,30072588467
2025-04-06,63,30072588467
2025-04-06,63,30065182150
2025-04-06,63,30051160080
2025-04-17,80,30044080766
2025-04-17,24,30044080766
2025-04-22,18,30012008592
2025-04-22,42,30057159614
2025-04-17,12,30007300300
2025-04-27,42,30060691418
2025-04-27,42,30043699609
2025-04-27,80,30028007147
2025-04-27,80,30022464114
2025-04-27,80,30022464114
2025-04-29,48,30043885601
2025-04-29,48,30043885601
2025-05-07,69,30065597477
2025-05-07,69,30053226743
2025-05-11,32,30031570822
2025-05-11,32,30060676994
2025-05-11,32,30075109616
2025-05-11,32,30078741480
2025-05-11,32,30046500070
2025-05-11,32,30046501459
2025-05-11,32,30046501459
2025-05-11,32,30041490791
2025-05-11,32,30007300300
2025-05-15,69,30053481418
2025-05-15,69,30011810766
2025-05-11,34,30052769606
2025-05-11,24,77778210080
2025-05-11,24,30074890080
2025-05-11,24,30074890080
2025-05-11,24,30052969397
2025-05-11,24,30052966902
2025-05-11,24,30005880300
2025-05-07,69,30051169873
2025-05-07,69,30053226743
2025-05-18,12,30078741480
2025-05-18,12,30078741480
2025-05-18,12,82104370080
2025-05-18,63,30066977403
2025-05-18,63,30062762150
2025-05-18,63,30062762150
2025-05-18,63,30062335818
2025-05-18,63,30057381480
2025-05-18,63,30059189873
2025-05-18,63,30059189873
2025-05-18,63,30059188467
2025-05-18,63,30059186959
2025-05-18,63,30064735137
2025-05-31,18,30058330261
2025-05-31,18,30063978668
2025-05-31,18,30063978668
2025-05-31,18,30063977488
2025-05-31,18,30060678668
2025-05-31,18,30062787488
2025-05-31,18,30063977488
2025-05-31,18,30062787488
2025-05-22,17,30082074114
2025-05-22,17,30082070300
2025-05-22,17,30082070300
2025-05-22,17,30069372521
2025-05-22,17,30053940080
2025-05-22,17,30051025601
2025-05-22,17,30053810080
2025-05-22,17,30009016712
2025-05-22,17,30009018399
2025-05-22,17,30046509658
2025-05-22,17,30026485137
2025-05-22,17,79329801418
2025-05-22,17,30060740300
2025-05-22,17,30026485137
2025-05-22,17,30053539614
2025-05-22,17,30051160070
2025-05-22,17,30065597477
2025-05-22,17,30040457201
2025-05-22,17,30055156809
2025-05-22,17,30060939873
2025-05-22,17,30063977488
2025-05-22,17,30063977488
2025-05-22,17,79329803679
2025-05-22,17,79329801349
2025-05-22,17,79329808704
2025-05-22,17,79329801418
2025-05-24,5,86087417403
2025-05-26,52,30053470300
2025-05-19,55,30053819873
2025-05-19,55,30053940080
2025-05-19,55,30053942023
2025-05-23,52,30046530080
2025-05-23,52,30069570300
2025-05-23,52,30007559609
2025-06-06,49,30062946665
2025-06-06,49,30015472150
2025-06-06,49,30062946665
2025-06-06,84,30061069427
2025-06-08,18,30050568668
2025-06-10,50,30021843902
2025-06-10,50,30023610080
2025-06-03,20,30042187257
2025-06-03,24,30068671418
2025-06-03,65,30043880300
2025-06-03,65,30041490791
2025-06-03,65,30043887424
2025-06-03,65,30043880080
2025-06-03,65,30055185601
2025-06-03,65,30000479805
2025-06-03,65,30057307705
2025-06-03,94,30066660300
2025-06-03,94,30066660300
2025-06-03,94,30066660300
2025-06-03,94,86087417403
2025-06-03,94,30056080791
2025-06-03,94,30063396665
2025-06-27,63,30064735137
2025-06-27,63,30047202521
2025-06-24,36,30009047343
2025-06-28,94,30082070300
2025-06-28,94,30079722150
2025-06-28,94,30079722150
2025-06-24,94,30079728668
2025-07-11,63,30046509658
2025-07-18,63,30063392150
2025-07-18,63,30060672150
2025-07-18,63,30063392150
2025-07-18,63,30065437477
2025-07-18,63,30062765818
2025-07-18,63,30062762150
2025-07-18,63,30062762150
2025-07-18,63,86087417403
2025-07-18,63,30045926994
2025-07-18,63,30027159003
2025-07-18,63,30027150300
2025-07-18,63,30027151753
2025-07-18,63,30027151753
2025-07-18,63,86087417320
2025-07-18,63,86087417403
2025-07-18,63,30071640300
2025-07-18,63,30071642521
2025-07-18,63,30071642521
2025-07-18,63,30062187403
2025-07-18,63,30062187403
2025-07-18,63,30051020070
2025-07-18,63,30051020070
2025-07-18,63,30066347742
2025-07-18,63,30066347911
2025-07-18,63,30066347911
2025-07-18,63,30054887821
2025-07-18,63,30042432150
2025-07-18,63,30059189873
2025-07-18,63,30059186959
2025-07-18,63,30059181043
2025-07-18,63,30059189873
2025-07-18,63,30059189873
2025-07-12,94,30082070300
2025-07-12,94,30082070300
2025-07-12,94,30063860300
2025-07-12,94,30063396665
2025-07-12,94,30079728668
2025-07-12,94,30079722150
2025-07-12,94,30079722150
2025-07-07,94,30079722150
2025-07-07,94,30080500300
2025-07-07,94,30080500300
2025-07-07,94,30079722150
2025-07-07,94,30079722150
2025-07-07,94,30079728668
2025-07-07,94,30063396665
2025-07-07,94,30063396665
2025-07-07,94,30062690790
2025-07-07,94,30082070300
2025-07-07,94,30087490300
2025-07-07,94,30064020300
2025-07-07,94,30064020300
2025-07-07,94,30082070300
2025-07-07,94,30082070300
2025-07-07,94,30082070300
2025-07-16,94,30054560080
2025-07-16,94,30060151753
2025-07-16,94,30060151753
2025-07-16,94,30060156995
2025-07-16,94,30060157862
2025-07-16,94,30060157862
2025-07-16,94,30060151753
2025-07-16,94,30079722150
2025-07-16,94,30079722150
2025-07-16,94,30063396665
2025-07-30,26,30029830080
2025-07-30,26,30062261418
2025-07-30,26,30062260080
2025-07-30,48,30057470070
2025-07-30,48,30057472023
2025-07-30,48,30057470080
2025-07-30,48,30057470080
2025-07-30,48,30062149614
2025-07-30,48,30079149614
2025-07-30,48,30057377424
2025-07-30,48,86087417403
2025-07-30,48,30063775601
2025-07-30,48,30050870080
2025-07-30,48,30061977362
2025-07-30,48,30080591957
2025-07-30,48,30072921418
2025-07-30,48,30056286838
2025-07-30,48,30061977324
2025-07-30,48,30062198592
2025-07-30,48,30052969397
2025-07-30,48,30046217453
2025-07-30,48,30016527372
2025-07-30,48,30056066995
2025-07-30,48,85296360080
2025-07-30,48,30060229419
2025-07-30,48,30045078399
2025-07-30,48,30057472023
2025-07-30,48,30057417317
2025-07-30,48,30057412023
2025-07-30,48,30062115915
2025-07-30,48,30057470080
2025-07-30,48,30057470080
2025-07-20,44,30080797268
2025-07-20,44,30080797268
2025-07-20,44,30073549805
2025-07-20,44,30073548628
2025-07-20,44,30073544506
2025-07-20,44,30073544506
2025-07-20,44,30032180300
2025-08-04,77,79782597343
2025-08-04,77,79782597763
2025-08-04,89,30072226983
2025-08-04,89,30080510822
2025-08-04,89,30081109806
2025-08-04,89,80165236448
2025-08-04,89,30072417235
2025-08-04,89,79329807235
2025-08-04,89,30021473378
2025-08-04,89,30070559608
2025-08-04,89,30076442118
2025-08-04,89,30076442118
2025-08-04,89,30017632155
2025-08-04,89,30017632155
2025-08-04,89,30017639618
2025-08-04,77,79782597343
2025-08-04,89,30073544506
2025-08-04,89,30070559608
2025-08-04,89,30069240080
2025-08-04,89,30069240208
2025-08-04,89,30069240208
2025-08-04,89,30069240208
2025-08-04,89,30069240208
2025-08-04,89,30069240080
2025-08-04,89,30069240080
2025-08-04,89,30043887702
2025-08-04,89,30043887702
2025-08-04,89,30077340080
2025-08-04,89,30077340080
2025-08-11,94,86087417235
2025-08-11,94,86087415811
2025-08-11,94,30074029609
2025-08-11,94,30000382118
2025-08-11,94,30068840080
2025-08-11,94,30093147268
2025-08-11,94,86087417235
2025-08-11,94,30074061230
2025-08-11,50,30073847268
2025-08-11,50,30077791196
2025-08-11,50,30076379618
2025-08-11,50,30076530080
2025-08-07,94,30074406940
2025-08-07,94,30089567268
2025-08-07,94,30099550070
2025-08-07,94,30099550070
2025-08-07,94,30052119803
2025-08-07,94,30075109616
2025-08-07,94,30075109614
2025-08-07,94,30066020080
2025-08-07,94,30012009427
2025-08-07,94,30075359618
2025-08-07,94,30075109616
2025-08-07,94,30075101480
2025-08-07,94,30075101480
2025-08-07,94,30075101480
2025-08-07,94,30075359803
2025-08-07,94,30056060080
2025-08-07,94,30073047268
2025-08-07,94,30077056940
2025-08-07,94,30057639609
2025-08-07,94,30051999699
2025-08-07,94,30053330080
2025-08-07,94,30022540080
2025-08-07,94,30053330080
2025-08-07,94,30053330080
2025-08-07,94,30070560080
2025-08-07,94,30000720070
2025-08-07,94,30070560080
2025-08-07,94,30077056940
2025-08-07,94,30080567862
2025-08-07,94,86087417235
2025-08-07,94,30080567862
2025-08-07,94,30093147268
2025-08-07,94,30065766994
2025-08-07,94,30075599803
2025-08-07,94,30075599803
2025-08-07,94,30077056940
2025-08-07,94,30059290300
2025-08-07,94,30072226983
2025-08-07,94,30072226983
2025-08-07,94,30080500300
2025-08-07,94,30080500300
2025-08-07,94,30089567268
2025-08-07,94,30075359618
2025-08-07,94,30075026724
2025-08-18,61,30077880794
2025-08-18,51,30021477257
2025-08-18,51,30021477257
2025-08-18,51,30021477292
2025-08-18,51,30021473378
2025-08-18,51,30021479608
2025-08-18,61,30077880794
2025-08-19,61,30077880794
2025-08-21,67,30080169618
2025-08-21,18,30058804942
2025-08-21,94,30073298117
2025-08-21,94,30073298117
2025-08-21,94,30060090080
2025-08-21,67,30068560080
2025-08-22,61,30076689612
2025-08-25,28,30077690080
2025-08-24,18,30041660822
2025-08-27,18,30075359618
2025-08-27,67,30077560080
2025-08-27,89,79329808704
2025-08-28,45,81033510080
2025-08-30,6,30073847268
2025-09-02,61,30076689612
2025-09-02,34,30070559608
2025-09-02,61,30065909609
2025-09-02,34,30070559608
2025-09-04,63,30065977699
2025-09-04,63,30073440211
2025-09-04,63,30070270822
2025-09-04,77,30065732521
2025-09-04,50,30073440211
2025-09-04,50,30050581265
2025-09-04,63,30085520080
2025-09-04,63,30017639618
2025-09-04,63,30017638704
2025-09-04,77,30062387862
2025-09-04,77,30062388592
2025-09-04,77,30065732521
2025-09-04,77,30031450070
2025-09-04,77,30062260080
2025-09-07,77,30065732521
2025-09-07,77,30077880794
2025-09-07,77,30025719701
2025-09-11,18,30075359618
2025-06-04,77,30080767048
2025-06-04,77,30057757343
2025-06-04,77,30052979619
2025-06-04,77,30062311230
2025-06-04,77,30062686983
2025-06-04,66,30063490300
2025-05-31,56,30045907610
2025-05-31,11,30045500766
2025-05-31,11,30055690080
2025-05-31,77,30062680080
2025-06-08,54,30039990791
2025-06-08,10,30042959609
2025-06-13,44,30022357403
2025-06-13,56,30079652128
2025-06-13,56,30021479619
2025-06-19,56,30079652128
2025-06-18,56,30079652128
2025-06-18,56,30079652128
2025-06-18,56,30021479619
2025-06-24,67,30073047268
2025-06-24,67,30068017969
2025-06-24,67,30056830070
2025-06-24,92,30057270080
2025-06-24,67,30052769606
2025-06-24,67,30003767704
2025-06-24,67,30079123658
2025-06-24,67,30061377955
2025-06-27,54,30074070010
2025-06-27,54,30068547403
2025-06-27,51,30021479619
2025-06-29,56,30085810070
2025-06-29,56,30081930080
2025-06-30,51,30016329614
2025-06-30,50,30000384692
2025-06-30,50,86087415811
2025-06-30,92,30076530080
2025-06-30,92,80165236448
2025-06-30,92,30070566443
2025-06-30,92,30080169618
2025-06-30,92,30093147268
2025-06-30,92,30070150822
2025-07-01,56,30071847862
2025-04-09,69,30010419618
2025-04-09,69,30007259609
2025-04-09,69,30061750790
2025-04-09,9,30028996988
2025-04-09,69,30051164855
2025-04-09,69,86081950080
2025-04-09,69,30058474942
2025-04-09,47,30007304344
2025-04-09,47,30022464114
2025-04-09,47,30000835963
2025-04-09,92,30073940080
2025-04-09,92,30071620080
2025-04-09,92,30053610300
2025-04-10,50,30045414939
2025-04-10,50,30045414939
2025-04-11,57,30069240080
2025-04-11,57,30065300080
2025-04-11,57,30062100080
2025-04-11,57,30073492772
2025-04-11,57,30039880010
2025-04-11,78,30057381480
2025-04-11,78,30010419618
2025-04-11,78,30067742098
2025-04-11,78,30031959606
2025-04-11,78,30061377955
2025-04-11,78,30061310080
2025-04-11,78,30067221236
2025-04-11,92,30062387862
2025-04-11,92,30066251230
2025-04-11,92,30062666838
2025-04-11,92,30062387862
2025-04-11,92,30057159614
2025-04-11,92,30010277403
2025-04-11,92,30053610300
2025-04-11,92,30055667025
2025-04-11,24,30061527862
2025-04-11,69,30064630791
2025-04-11,67,30061377955
2025-04-14,67,30031570822
2025-04-14,66,30053817139
2025-04-14,66,30055230070
2025-04-14,50,30000387362
2025-04-14,50,30013129803
2025-04-14,67,30074100020
2025-04-14,67,30046501459
2025-04-14,67,30075480020
2025-04-14,67,30057159614
2025-04-14,67,30045909873
2025-04-17,47,30057574448
2025-04-17,47,30070266265
2025-04-17,47,30005883002
2025-04-17,47,30034736857
2025-04-17,47,30067221236
2025-04-17,47,30057574448
2025-04-17,47,30060934448
2025-04-17,47,30063806730
2025-04-17,47,30007259609
2025-04-17,47,30005883002
2025-04-17,47,30027670080
2025-04-17,47,30000848117
2025-04-17,47,30020640080
2025-04-17,47,30037800010
2025-04-17,44,30016527372
2025-04-17,44,30052340080
2025-04-17,44,30064018117
2025-04-17,65,30016527372
2025-04-17,47,30059467403
2025-04-17,47,30045078399
2025-04-17,67,30071230020
2025-04-25,92,30055790070
2025-04-25,92,30064490070
2025-04-25,70,30051164855
2025-04-25,47,30057574448
2025-04-25,47,30067740070
2025-04-25,47,30057574448
2025-04-25,47,30051033766
2025-04-25,47,30065006994
2025-04-25,66,30063977488
2025-04-25,66,30059888117
2025-04-25,66,30043430150
2025-04-25,66,30041539608
2025-04-25,47,30071369614
2025-04-27,47,30015470300
2025-04-27,47,79329801418
2025-04-27,47,30061346994
2025-04-27,47,30071847862
2025-04-27,47,30061637862
2025-04-27,47,30069370300
2025-04-27,47,30048191418
2025-04-27,47,30054887488
2025-04-27,95,30060157862
2025-04-27,95,30048200080
2025-04-27,95,30046111418
2025-04-27,54,30057381480
2025-04-27,54,30070616265
2025-04-27,54,30065597477
2025-04-27,54,30005671418
2025-04-27,47,30057972938
2025-04-27,47,30066580080
2025-04-27,47,30046886857
2025-04-27,47,30015470300
2025-04-26,70,30036639609
2025-04-26,70,86161860080
2025-04-26,70,86505020080
2025-04-26,70,30060090080
2025-04-26,70,30014148467
2025-04-26,70,30065437477
2025-04-26,70,30080767048
2025-04-26,70,30068810080
2025-04-26,70,86504990080
2025-04-26,66,30062540300
2025-04-26,44,30066025915
2025-04-26,44,30066510300
2025-04-26,44,30051594114
2025-04-26,44,30076049609
2025-04-26,44,30079123658
2025-05-02,57,30061148864
2025-05-02,57,30059181043
2025-05-02,57,30048717362
2025-05-02,57,30065437477
2025-05-02,66,30054887488
2025-05-02,66,30074890080
2025-05-02,66,30052966902
2025-05-04,50,30045361260
2025-05-04,50,30056286838
2025-05-04,50,30054737603
2025-05-04,50,30014148467
2025-05-04,50,30000384692
2025-04-29,48,30043885601
2025-04-30,92,30045902118
2025-04-30,92,30057270080
2025-04-30,92,30061377955
2025-04-30,92,30066716838
2025-04-30,92,30069066902
2025-04-30,92,30058310822
2025-04-30,44,30063396665
2025-05-08,69,30073667467
2025-05-08,69,30069230010
2025-05-08,69,30063050080
2025-05-09,69,30038629619
2025-05-09,66,30065189655
2025-05-09,67,30053770070
2025-05-09,67,30064018117
2025-05-09,69,30060157862
2025-05-09,92,30055790070
2025-05-09,67,30065710300
2025-05-09,67,30052769606
2025-05-14,47,30038629619
2025-05-14,47,30062155137
2025-05-14,47,30055530080
2025-05-14,47,30060740300
2025-05-14,47,30071369614
2025-05-14,47,30003767704
2025-05-14,47,30051594114
2025-05-14,77,30070616265
2025-05-14,44,30066716838
2025-05-14,44,30014148467
2025-05-14,44,30066724159
2025-05-14,44,30061148864
2025-05-14,44,30070527139
2025-05-14,44,30066977403
2025-05-14,44,30071369614
2025-05-14,44,30063396665
2025-05-14,44,30066419614
2025-05-14,44,30051594114
2025-05-14,67,30062667862
2025-05-15,50,30058619873
2025-05-15,50,30038690790
2025-05-15,50,30058619873
2025-05-15,50,30058619873
2025-05-15,70,30068387033
2025-05-15,70,30057128467
2025-05-15,70,30054560080
2025-05-15,70,30071369614
